1Sa 20:	<b>Overview</b><br><u>1Sa_20:1</u>, David consults with Jonathan for his safety; <br><u>1Sa_20:11</u>, Jonathan and David renew their covenant by oath; <br><u>1Sa_20:18</u>, Jonathan's token to David; <br><u>1Sa_20:24</u>, Saul, missing David, seeks to kill Jonathan; <br><u>1Sa_20:35</u>, Jonathan affectionately takes his leave of David.
1Sa 21:	<b>Overview</b><br><u>1Sa_21:1</u>, David at Nob obtains of Ahimelech hallowed bread; <br><u>1Sa_21:7</u>, Doeg is present; <br><u>1Sa_21:8</u>, David takes Goliath's sword; <br><u>1Sa_21:10</u>, David at Gath feigns himself mad.
1Sa 22:	<b>Overview</b><br><u>1Sa_22:1</u>, Companies resort unto David at Adullam; <br><u>1Sa_22:3</u>, At Mizpeh he commends his parents unto the king of Moab; <br><u>1Sa_22:5</u>, Admonished by Gad, he comes to Hareth; <br><u>1Sa_22:6</u>, Saul going to pursue him, complains of his servants' unfaithfulness; <br><u>1Sa_22:9</u>, Doeg accuses Ahimelech; <br><u>1Sa_22:11</u>, Saul commands to kill the priests; <br><u>1Sa_22:17</u>, The footmen refusing, Doeg executes it; <br><u>1Sa_22:20</u>, Abiathar escaping, brings David the news.
1Sa 23:	<b>Overview</b><br><u>1Sa_23:1</u>, David, enquiring of the Lord by Abiathar, rescues Keilah; <br><u>1Sa_23:7</u>, God shewing him the coming of Saul, and the treachery of the Keilites, he escapes from Keilah; <br><u>1Sa_23:14</u>, In Ziph Jonathan comes and comforts him; <br><u>1Sa_23:19</u>, The Ziphites discover him to Saul; <br><u>1Sa_23:25</u>, At Maon he is rescued from Saul by the invasion of the Philistines; <br><u>1Sa_23:29</u>, He dwells at En-gedi.
1Sa 24:	<b>Overview</b><br><u>1Sa_24:1</u>, David, in a cave at En-gedi, having cut off Saul's skirt, spares his life; <br><u>1Sa_24:8</u>, He shews thereby his innocency; <br><u>1Sa_24:16</u>, Saul, acknowledging his fault, takes an oath of David, and departs.
1Sa 25:	<b>Overview</b><br><u>1Sa_25:1</u>, Samuel dies; <br><u>1Sa_25:2</u>, David in Paran sends to Nabal; <br><u>1Sa_25:10</u>, Provoked by Nabal's churlishness, he minds to destroy him; <br><u>1Sa_25:14</u>, Abigail understanding thereof, <br><u>1Sa_25:18</u>, takes a present; <br><u>1Sa_25:23</u>, and by her wisdom, <br><u>1Sa_25:32</u>, pacifies David; <br><u>1Sa_25:36</u>, Nabal hearing thereof, dies; <br><u>1Sa_25:39</u>, David takes Abigail and Ahinoam to be his wives; <br><u>1Sa_25:44</u>, Michal is given to Phalti.
1Sa 26:	<b>Overview</b><br><u>1Sa_26:1</u>, Saul, by the discovery of the Ziphites, comes to Hachilah against David; <br><u>1Sa_26:4</u>, David coming into the trench stays Abishai from killing Saul, but takes his spear and cruse; <br><u>1Sa_26:13</u>, David reproves Abner; <br><u>1Sa_26:17</u>, and exhorts Saul; <br><u>1Sa_26:21</u>, Saul acknowledges his sin.
1Sa 27:	<b>Overview</b><br><u>1Sa_27:1</u>, Saul, hearing David to be in Gath, seeks no more for him; <br><u>1Sa_27:5</u>, David begs Ziklag of Achish; <br><u>1Sa_27:8</u>, He, invading other countries, persuades Achish he fought against Judah.
1Sa 28:	<b>Overview</b><br><u>1Sa_28:1</u>, Achish puts confidence in David; <br><u>1Sa_28:3</u>, Saul having destroyed the witches, <br><u>1Sa_28:4</u>, and now in his fear forsaken of God, <br><u>1Sa_28:7</u>, has recourse to a witch; <br><u>1Sa_28:8</u>, who, encouraged by Saul, raises up Samuel; <br><u>1Sa_28:15</u>, Saul hearing his ruin, faints; <br><u>1Sa_28:21</u>, The woman and his servants refresh him with meat.
1Sa 29:	<b>Overview</b><br><u>1Sa_29:1</u>, David marching with the Philistines, <br><u>1Sa_29:3</u>, is disallowed by their princes; <br><u>1Sa_29:6</u>, Achish dismisses him, with commendations of his fidelity.
1Sa 30:	<b>Overview</b><br><u>1Sa_30:1</u>, The Amalekites spoil Ziklag; <br><u>1Sa_30:4</u>, David asking counsel, is encouraged by God to pursue them; <br><u>1Sa_30:11</u>, By the means of a revived Egyptian he is brought to the enemies, and recovers all the spoil; <br><u>1Sa_30:22</u>, David's law to divide the spoil equally between them that fight and them that keep the stuff; <br><u>1Sa_30:26</u>, He sends presents to his friends.
1Sa 31:	<b>Overview</b><br><u>1Sa_31:1</u>, Saul, having lost his army, and his sons slain, he and his armour-bearer kill themselves; <br><u>1Sa_31:7</u>, The Philistines possess the forsaken towns of the Israelites; <br><u>1Sa_31:8</u>, They triumph over the dead carcases; <br><u>1Sa_31:11</u>, They of Jabesh-gilead recovering the dead bodies by night, burn them at Jabesh, and mournfully bury their bones.
2Sa 1:	<b>Overview</b><br><u>2Sa_1:1</u>, The Amalekite, who brought tidings of the overthrow, and accused himself of Saul's death, is slain; <br><u>2Sa_1:17</u>, David laments Saul and Jonathan with a song.
2Sa 2:	<b>Overview</b><br><u>2Sa_2:1</u>, David, by God's direction, with his company goes up to Hebron, where he is made king of Judah; <br><u>2Sa_2:5</u>, He commends them of Jabesh-gilead for their kindness to Saul; <br><u>2Sa_2:8</u>, Abner makes Ishbosheth king of Israel; <br><u>2Sa_2:12</u>, A mortal skirmish between twelve of Abner's and twelve of Joab's men; <br><u>2Sa_2:18</u>, Asahel is slain; <br><u>2Sa_2:25</u>, At Abner's motion, Joab sounds a retreat; <br><u>2Sa_2:32</u>, Asahel's burial.
2Sa 3:	<b>Overview</b><br><u>2Sa_3:1</u>, During the war David still waxes stronger; <br><u>2Sa_3:2</u>, Six sons are born to him in Hebron; <br><u>2Sa_3:6</u>, Abner, displeased with Ish-bosheth, <br><u>2Sa_3:7</u>, revolts to David; <br><u>2Sa_3:13</u>, David requires as a condition to bring him his wife Michal; <br><u>2Sa_3:17</u>, Abner, having communed with the Israelites, is feasted by David, and dismissed; <br><u>2Sa_3:22</u>, Joab returning from battle, is displeased with the king, and kills Abner; <br><u>2Sa_3:28</u>, David curses Joab; <br><u>2Sa_3:31</u>, and mourns for Abner.
2Sa 4:	<b>Overview</b><br><u>2Sa_4:1</u>, The Israelites being troubled at the death of Abner, <br><u>2Sa_4:2</u>, Baanah and Rechab slay Ish-bosheth, and bring his head to Hebron; <br><u>2Sa_4:9</u>, David causes them to be slain, and Ish-bosheth's head to be buried.
2Sa 5:	<b>Overview</b><br><u>2Sa_5:1</u>, The tribes come to Hebron and anoint David over Israel; <br><u>2Sa_5:4</u>, David's age; <br><u>2Sa_5:6</u>, He taking Zion from the Jebusites, dwells in it; <br><u>2Sa_5:11</u>, Hiram sends to David; <br><u>2Sa_5:13</u>, Eleven sons are born to him in Jerusalem; <br><u>2Sa_5:17</u>, David, directed by God, smites the Philistines at Baal-perazim; <br><u>2Sa_5:22</u>, and again at the mulberry trees.
2Sa 6:	<b>Overview</b><br><u>2Sa_6:1</u>, David fetches the ark from Kirjath-jearim on a new cart; <br><u>2Sa_6:6</u>, Uzzah is smitten at Perez-uzzah; <br><u>2Sa_6:9</u>, God blesses Obed-edom for the ark; <br><u>2Sa_6:12</u>, David brings the ark into Zion with sacrifices, and dances before it; for which Michal despises him; <br><u>2Sa_6:17</u>, He places it in a tabernacle with great joy and feasting; <br><u>2Sa_6:20</u>, Michal, reproving David for his religious joy, is childless to her death.
2Sa 7:	<b>Overview</b><br><u>2Sa_7:1</u>, Nathan, first approving the purpose of David to build God a house, <br><u>2Sa_7:4</u>, after by the word of God forbids him; <br><u>2Sa_7:12</u>, God promises him benefits and blessings in his seed; <br><u>2Sa_7:18</u>, David's prayer and thanksgiving.
2Sa 8:	<b>Overview</b><br><u>2Sa_8:1</u>, David subdues the Philistines and the Moabites; <br><u>2Sa_8:3</u>, He smites Hadadezer, and the Syrians; <br><u>2Sa_8:9</u>, Toi sends Joram with presents to bless him; <br><u>2Sa_8:11</u>, The presents and the spoil David dedicates to God; <br><u>2Sa_8:14</u>, He puts garrisons in Edom; <br><u>2Sa_8:16</u>, David's officers.
2Sa 9:	<b>Overview</b><br><u>2Sa_9:1</u>, David by Ziba sends for Mephibosheth; <br><u>2Sa_9:7</u>, For Jonathan's sake he entertains him at his table, and restores him all that was Saul's; <br><u>2Sa_9:9</u>, He makes Ziba his farmer.
2Sa 10:	<b>Overview</b><br><u>2Sa_10:1</u>, David's messengers, sent to comfort Hanun the son of Nahash, are villanously treated; <br><u>2Sa_10:6</u>, The Ammonites, strengthened by the Syrians, are overcome by Joab and Abishai; <br><u>2Sa_10:15</u>, Shobach, making a new supply of the Syrians at Helam, is slain by David.
2Sa 11:	<b>Overview</b><br><u>2Sa_11:1</u>, While Joab besieges Rabbah, David commits adultery with Bath-sheba; <br><u>2Sa_11:6</u>, Uriah, sent for by David to cover the adultery, would not go home; <br><u>2Sa_11:14</u>, He carries to Joab the letter of his death; <br><u>2Sa_11:18</u>, Joab sends the news thereof to David; <br><u>2Sa_11:26</u>, David takes Bath-sheba to wife.
2Sa 12:	<b>Overview</b><br><u>2Sa_12:1</u>, Nathan's parable of the ewe lamb causes David to be his own judge; <br><u>2Sa_12:7</u>, David, reproved by Nathan, confesses his sin, and is pardoned; <br><u>2Sa_12:15</u>, David mourns and prays for the child while it lives; <br><u>2Sa_12:24</u>, Solomon is born, and named Jedidiah; <br><u>2Sa_12:26</u>, David takes Rabbah, and tortures the people thereof.
2Sa 13:	<b>Overview</b><br><u>2Sa_13:1</u>, Amnon loving Tamar, by Jonadab's counsel feigning himself sick, ravishes her; <br><u>2Sa_13:15</u>, He hates her, and shamefully turns her away; <br><u>2Sa_13:19</u>, Absalom entertains her, and conceals his purpose; <br><u>2Sa_13:23</u>, At a sheep-shearing among all the king's sons, he kills Amnon; <br><u>2Sa_13:31</u>, David grieving at the news, is comforted by Jonadab; <br><u>2Sa_13:37</u>, Absalom flies to Talmai at Geshur.
2Sa 14:	<b>Overview</b><br><u>2Sa_14:1</u>, Joab, suborning a widow of Tekoah by a parable to incline the king's heart to fetch home Absalom, brings him to Jerusalem; <br><u>2Sa_14:25</u>, Absalom's beauty, hair, and children; <br><u>2Sa_14:28</u>, After two years, Absalom is brought into the king's presence by Joab.
2Sa 15:	<b>Overview</b><br><u>2Sa_15:1</u>, Absalom, by fair speeches and courtesies, steals the hearts of Israel; <br><u>2Sa_15:7</u>, Under pretence of a vow, he obtains leave to go to Hebron; <br><u>2Sa_15:10</u>, He makes there a great conspiracy; <br><u>2Sa_15:13</u>, David upon the news flees from Jerusalem; <br><u>2Sa_15:19</u>, Ittai will not leave him; <br><u>2Sa_15:24</u>, Zadok and Abiathar are sent back with the ark; <br><u>2Sa_15:30</u>, David and his company go up mount Olivet weeping; <br><u>2Sa_15:31</u>, He curses Ahithophel's counsel; <br><u>2Sa_15:32</u>, Hushai is sent back with instructions.
2Sa 16:	<b>Overview</b><br><u>2Sa_16:1</u>, Ziba, by presents and false suggestions, obtains his master's inheritance; <br><u>2Sa_16:5</u>, At Bahurim Shimei curse David; <br><u>2Sa_16:9</u>, David with patience abstains, and restrains others, from revenge; <br><u>2Sa_16:15</u>, Hushai insinuates himself into Absalom's counsel; <br><u>2Sa_16:20</u>, Ahithophel's counsel.
2Sa 17:	<b>Overview</b><br><u>2Sa_17:1</u>, Ahithophel's counsel is overthrown by Hushai's, according to God's appointment; <br><u>2Sa_17:15</u>, Secret intelligence is sent unto David; <br><u>2Sa_17:23</u>, Ahithophel hangs himself; <br><u>2Sa_17:25</u>, Amasa is made captain; <br><u>2Sa_17:27</u>, David at Mahanaim is furnished with provisions.
2Sa 18:	<b>Overview</b><br><u>2Sa_18:1</u>, David viewing the armies in their march gives them charge of Absalom; <br><u>2Sa_18:6</u>, The Israelites are sorely smitten in the wood of Ephraim; <br><u>2Sa_18:9</u>, Absalom, hanging in an oak is slain by Joab, and cast into a pit; <br><u>2Sa_18:18</u>, Absalom's place; <br><u>2Sa_18:19</u>, Ahimaaz and Cushi bring tidings to David; <br><u>2Sa_18:33</u>, David mourns for Absalom.
2Sa 19:	<b>Overview</b><br><u>2Sa_19:1</u>, Joab causes the king to cease his mourning; <br><u>2Sa_19:9</u>, The Israelites are earnest to bring the king back; <br><u>2Sa_19:11</u>, David sends to the priests to incite them of Judah; <br><u>2Sa_19:18</u>, Shimei is pardoned; <br><u>2Sa_19:24</u>, Mephibosheth excused; <br><u>2Sa_19:32</u>, Barzillai dismissed, and Chimham his son taken into the king's family; <br><u>2Sa_19:41</u>, The Israelites expostulate with Judah for bringing home the king without them.
2Sa 20:	<b>Overview</b><br><u>2Sa_20:1</u>, By occasion of the quarrel, Sheba makes a party in Israel; <br><u>2Sa_20:3</u>, David's ten concubines are put in confinement for life; <br><u>2Sa_20:4</u>, Amasa, made captain over Judah, is slain by Joab; <br><u>2Sa_20:14</u>, Joab pursues Sheba unto Abel; <br><u>2Sa_20:16</u>, A wise woman saves the city by Sheba's head; <br><u>2Sa_20:23</u>, David's officers.
2Sa 21:	<b>Overview</b><br><u>2Sa_21:1</u>, The three years' famine for the Gibeonites ceases, by hanging seven of Saul's sons; <br><u>2Sa_21:10</u>, Rizpah's kindness unto the dead; <br><u>2Sa_21:12</u>, David buries the bones of Saul and Jonathan in his father's sepulchre; <br><u>2Sa_21:15</u>, Four battles against the Philistines, wherein four valiants of David slay four giants.
2Sa 22:	<b>Overview</b><br><u>2Sa_22:1</u>, David's psalm of thanksgiving for God's powerful deliverance, and manifold blessings.
2Sa 23:	<b>Overview</b><br><u>2Sa_23:1</u>, David, in his last words, professes his faith in God's promises to be beyond sense or experience; <br><u>2Sa_23:6</u>, The different state of the wicked; <br><u>2Sa_23:8</u>, A catalogue of David's mighty men.
2Sa 24:	<b>Overview</b><br><u>2Sa_24:1</u>, David, tempted by Satan, forces Joab to number the people; <br><u>2Sa_24:5</u>, The captains, in nine months and twenty days, bring the muster of thirteen hundred thousand fighting men; <br><u>2Sa_24:10</u>, David repents, and having three plagues propounded by God, chooses the three days' pestilence; <br><u>2Sa_24:15</u>, After the death of three score and ten thousand, David by prayer prevents the destruction of Jerusalem; <br><u>2Sa_24:18</u>, David, by God's direction, purchases Araunah's threshing floor; where having sacrificed, the plague stays.
1Ki 1:	<b>Overview</b><br><u>1Ki_1:1</u>, Abishag cherishes David in his extreme age; <br><u>1Ki_1:5</u>, Adonijah, David's darling, usurps the kingdom; <br><u>1Ki_1:11</u>, By the council of Nathan, <br><u>1Ki_1:15</u>, Bath-sheba moves the king, <br><u>1Ki_1:22</u>, and Nathan seconds her; <br><u>1Ki_1:28</u>, David renews his oath to Bath-sheba; <br><u>1Ki_1:32</u>, Solomon, by David's appointment, being anointed king by Zadok and Nathan, the people triumph; <br><u>1Ki_1:41</u>, Jonathan bringing the news, Adonijah's guests fly; <br><u>1Ki_1:50</u>, Adonijah, flying to the horns of the altar, upon his good behaviour, is dismissed by Solomon.
1Ki 2:	<b>Overview</b><br><u>1Ki_2:1</u>, David, having given a charge to Solomon, <br><u>1Ki_2:3</u>, of religiousness; <br><u>1Ki_2:5</u>, of Joab; <br><u>1Ki_2:7</u>, of Barzillai; <br><u>1Ki_2:8</u>, of Shimei; <br><u>1Ki_2:10</u>, dies; <br><u>1Ki_2:12</u>, Solomon succeeds; <br><u>1Ki_2:13</u>, Adonijah, moving Bath-sheba to sue unto Solomon for Abishag, is put to death; <br><u>1Ki_2:26</u>, Abiathar, having his life given him, is deprived of the priesthood; <br><u>1Ki_2:28</u>, Joab fleeing to the horns of the altar, is there slain; <br><u>1Ki_2:35</u>, Benaiah is put in Joab's room, and Zadok in Abiathar's; <br><u>1Ki_2:36</u>, Shimei, confined to Jerusalem, by occasion of going thence to Gath, is put to death.
1Ki 3:	<b>Overview</b><br><u>1Ki_3:1</u>, Solomon marries Pharaoh's daughter; <br><u>1Ki_3:2</u>, High places being in use, Solomon sacrifices at Gibeon; <br><u>1Ki_3:5</u>, Solomon at Gibeon, in the choice which God gave him, preferring wisdom, obtains wisdom, riches, and honour; <br><u>1Ki_3:16</u>, Solomon's judgment makes him renowned.
1Ki 4:	<b>Overview</b><br><u>1Ki_4:1</u>, Solomon's princes; <br><u>1Ki_4:7</u>, His twelve officers for provision; <br><u>1Ki_4:20</u>, The peace and largeness of his kingdom; <br><u>1Ki_4:22</u>, His daily provision; <br><u>1Ki_4:26</u>, His stables; <br><u>1Ki_4:29</u>, His wisdom.
1Ki 5:	<b>Overview</b><br><u>1Ki_5:1</u>, Hiram, sending to congratulate Solomon, is desired to furnish him with timber to build the temple; <br><u>1Ki_5:7</u>, Hiram, blessing God for Solomon, and requesting food for his family, furnishes him with trees; <br><u>1Ki_5:13</u>, The number of Solomon's workmen and labourers
1Ki 6:	<b>Overview</b><br><u>1Ki_6:1</u>, The building of Solomon's temple; <br><u>1Ki_6:5</u>, The chambers thereof; <br><u>1Ki_6:11</u>, God's promise unto it; <br><u>1Ki_6:15</u>, The ceiling and adorning of it; <br><u>1Ki_6:23</u>, The cherubims; <br><u>1Ki_6:31</u>, The doors; <br><u>1Ki_6:36</u>, The court; <br><u>1Ki_6:37</u>, The time of building it.
1Ki 7:	<b>Overview</b><br><u>1Ki_7:1</u>, The building of Solomon's house; <br><u>1Ki_7:2</u>, Of the house of Lebanon; <br><u>1Ki_7:6</u>, Of the porch of pillars; <br><u>1Ki_7:7</u>, Of the porch of judgment; <br><u>1Ki_7:8</u>, Of the house for Pharaoh's daughter; <br><u>1Ki_7:13</u>, Hiram's work of the two pillars; <br><u>1Ki_7:23</u>, Of the molten sea; <br><u>1Ki_7:27</u>, Of the ten bases; <br><u>1Ki_7:38</u>, Of the ten lavers, <br><u>1Ki_7:40</u>, and all the vessels.
1Ki 8:	<b>Overview</b><br><u>1Ki_8:1</u>, The feast of the dedication of the temple; <br><u>1Ki_8:12</u>, Solomon's blessing; <br><u>1Ki_8:22</u>, Solomon's prayer; <br><u>1Ki_8:54</u>, Solomon's blessing; <br><u>1Ki_8:62</u>, His sacrifice of peace offerings.
1Ki 9:	<b>Overview</b><br><u>1Ki_9:1</u>, God's covenant in a vision with Solomon; <br><u>1Ki_9:10</u>, The mutual presents of Solomon and Hiram; <br><u>1Ki_9:15</u>, In Solomon's works the Gentiles were his bondmen, the Israelites honourable servants; <br><u>1Ki_9:24</u>, Pharaoh's daughter removes to her house; <br><u>1Ki_9:25</u>, Solomon's yearly solemn sacrifices; <br><u>1Ki_9:26</u>, His navy fetches gold from Ophir.
1Ki 10:	<b>Overview</b><br><u>1Ki_10:1</u>, The queen of Sheba admires the wisdom of Solomon; <br><u>1Ki_10:14</u>, Solomon's gold; <br><u>1Ki_10:16</u>, His targets; <br><u>1Ki_10:18</u>, The throne of ivory; <br><u>1Ki_10:21</u>, His vessels; <br><u>1Ki_10:24</u>, His presents; <br><u>1Ki_10:26</u>, His chariots and horse; <br><u>1Ki_10:28</u>, His tribute.
1Ki 11:	<b>Overview</b><br><u>1Ki_11:1</u>, Solomon's wives and concubines; <br><u>1Ki_11:4</u>, In his old age they draw him to idolatry; <br><u>1Ki_11:9</u>, God threatens him; <br><u>1Ki_11:14</u>, Solomon's adversaries were Hadad, who was entertained in Egypt; <br><u>1Ki_11:23</u>, Rezon, who reigned in Damascus; <br><u>1Ki_11:26</u>, and Jeroboam, to whom Ahijah prophesied; <br><u>1Ki_11:41</u>, Solomon's acts, reign, and death.  Rehoboam succeeds him.
1Ki 12:	<b>Overview</b><br><u>1Ki_12:1</u>, The Israelites, assembled at Shechem to crown Rehoboam, by Jeroboam make a suit of relaxation unto him; <br><u>1Ki_12:6</u>, Rehoboam, refusing the old men's counsel, answers them roughly; <br><u>1Ki_12:16</u>, Ten tribes revolting, kill Adoram, and make Rehoboam flee; <br><u>1Ki_12:21</u>, Rehoboam, raising an army, is forbidden by Shemaiah; <br><u>1Ki_12:25</u>, Jeroboam strengthens himself by cities; <br><u>1Ki_12:26</u>, and by the idolatry of the two calves.
1Ki 13:	<b>Overview</b><br><u>1Ki_13:1</u>, Jeroboam's hand withers, <br><u>1Ki_13:6</u>, and at the prayer of the prophet is restored; <br><u>1Ki_13:7</u>, The prophet departs from Beth-el; <br><u>1Ki_13:11</u>, An old prophet brings him back; <br><u>1Ki_13:20</u>, He is reproved by God, <br><u>1Ki_13:23</u>, slain by a lion, <br><u>1Ki_13:26</u>, buried by the old prophet, <br><u>1Ki_13:31</u>, who confirms his prophecy; <br><u>1Ki_13:33</u>, Jeroboam's obstinacy.
1Ki 14:	<b>Overview</b><br><u>1Ki_14:1</u>, Abijah being sick, Jeroboam sends his wife, disguised, with presents to the prophet Ahijah at Shiloh; <br><u>1Ki_14:5</u>, Ahijah, forewarned by God, denounces God's judgment; <br><u>1Ki_14:17</u>, Abijah dies, and is buried; <br><u>1Ki_14:19</u>, Nadab succeeds Jeroboam; <br><u>1Ki_14:21</u>, Rehoboam's wicked reign; <br><u>1Ki_14:25</u>, Shishak spoils Jerusalem; <br><u>1Ki_14:29</u>, Abijam succeeds Rehoboam.
1Ki 15:	<b>Overview</b><br><u>1Ki_15:1</u>, Abijam's wicked reign; <br><u>1Ki_15:7</u>, Asa succeeds him; <br><u>1Ki_15:9</u>, Asa's good reign; <br><u>1Ki_15:16</u>, The war between Baasha and him causes him to make a league with Bed-hadad; <br><u>1Ki_15:23</u>, Jehoshaphat succeeds Asa; <br><u>1Ki_15:25</u>, Nadab's wicked reign; <br><u>1Ki_15:27</u>, Baasha conspiring against him, executes Ahijah's prophecy; <br><u>1Ki_15:31</u>, Nadab's acts and death; <br><u>1Ki_15:33</u>, Baasha's wicked reign.
1Ki 16:	<b>Overview</b><br><u>1Ki_16:1</u>, Jehu's prophecy against Baasha; <br><u>1Ki_16:5</u>, Elah succeeds him; <br><u>1Ki_16:8</u>, Zimri, conspiring against Elah, succeeds him; <br><u>1Ki_16:11</u>, Zimri executes Jehu's prophecy; <br><u>1Ki_16:15</u>, Omri, made king by the soldiers, forces Zimri desperately to burn himself; <br><u>1Ki_16:21</u>, The kingdom being divided, Omri prevails against Tibni; <br><u>1Ki_16:23</u>, Omri builds Samaria; <br><u>1Ki_16:25</u>, His wicked reign; <br><u>1Ki_16:27</u>, Ahab succeeds him; <br><u>1Ki_16:29</u>, Ahab's most wicked reign; <br><u>1Ki_16:34</u>, Joshua's curse upon Hiel the builder of Jericho.
1Ki 17:	<b>Overview</b><br><u>1Ki_17:1</u>, Elijah, having prophesied against Ahab, is sent to Cherith where the ravens feed him; <br><u>1Ki_17:8</u>, He is sent to the widow of Zarephath; <br><u>1Ki_17:17</u>, He raises the widow's son; <br><u>1Ki_17:24</u>, The woman believes him.
1Ki 18:	<b>Overview</b><br><u>1Ki_18:1</u>, In the extremity of famine Elijah, sent to Ahab, meets good Obadiah; <br><u>1Ki_18:9</u>, Obadiah brings Ahab to Elijah; <br><u>1Ki_18:17</u>, Elijah, reproving Ahab, by fire from heaven convinces Baal's prophets; <br><u>1Ki_18:41</u>, Elijah, by prayer obtaining rain, follows Ahab to Jezreel.
1Ki 19:	<b>Overview</b><br><u>1Ki_19:1</u>, Elijah, threatened by Jezebel, flees to Beer-sheba; <br><u>1Ki_19:4</u>, In the wilderness, being weary of his life, he is comforted by an angel; <br><u>1Ki_19:9</u>, At Horeb God appears unto him, sending him to anoint Hazael, Jehu, and Elisha; <br><u>1Ki_19:19</u>, Elisha, taking leave of his friends, follows Elijah.
1Ki 20:	<b>Overview</b><br><u>1Ki_20:1</u>, Ben-hadad, not content with Ahab's homage, besieges Samaria; <br><u>1Ki_20:13</u>, By the direction of a prophet, the Syrians are slain; <br><u>1Ki_20:22</u>, As the prophet forewarned Ahab, the Syrians, trusting in the valleys, come against him in Aphek; <br><u>1Ki_20:28</u>, By the word of the prophet, and God's judgment, the Syrians are smitten again; <br><u>1Ki_20:31</u>, The Syrians submitting themselves, Ahab sends Ben-hadad away with a covenant; <br><u>1Ki_20:35</u>, The prophet, under the parable of a prisoner, making Ahab judge himself, denounces God's judgment against him.
1Ki 21:	<b>Overview</b><br><u>1Ki_21:1</u>, Ahab being denied Naboth's vineyard, is grieved; <br><u>1Ki_21:5</u>, Jezebel writing letters against Naboth, he is condemned of blasphemy; <br><u>1Ki_21:15</u>, Ahab take possession of the vineyard; <br><u>1Ki_21:17</u>, Elijah denounces judgments against Ahab and Jezebel; <br><u>1Ki_21:25</u>, Wicked Ahab repenting, God defers the judgment.
1Ki 22:	<b>Overview</b><br><u>1Ki_22:1</u>, Ahab, seduced by false prophets, according to the word of Micaiah, is slain at Ramoth-gilead; <br><u>1Ki_22:37</u>, The dogs lick up his blood, and Ahaziah succeeds him; <br><u>1Ki_22:41</u>, Jehoshaphat's good reign; <br><u>1Ki_22:45</u>, His acts; <br><u>1Ki_22:46</u>, Jehoram succeeds him; <br><u>1Ki_22:51</u>, Ahaziah's evil reign.
2Ki 1:	<b>Overview</b><br><u>2Ki_1:1</u>, Moab rebels; <br><u>2Ki_1:2</u>, Ahaziah, sending to Baal-zebub, hath his judgment by Elijah; <br><u>2Ki_1:5</u>, Elijah twice brings fire from heaven upon them whom Ahaziah sent to apprehend him; <br><u>2Ki_1:13</u>, He pities the third captain, and, encouraged by an angel, tells the king of his death; <br><u>2Ki_1:17</u>, Jehoram succeeds Ahaziah.
2Ki 2:	<b>Overview</b><br><u>2Ki_2:1</u>, Elijah, taking his leave of Elisha, with his mantle divides Jordan; <br><u>2Ki_2:9</u>, and, granting Elisha his request, is taken up by a fiery chariot into heaven; <br><u>2Ki_2:12</u>, Elisha, dividing Jordan with Elijah's mantle, is acknowledged his successor; <br><u>2Ki_2:16</u>, The young prophets, hardly obtaining leave to seek Elijah, cannot find him; <br><u>2Ki_2:19</u>, Elisha with salt heals the unwholesome waters; <br><u>2Ki_2:23</u>, Bears destroy the children that mocked Elisha.
2Ki 3:	<b>Overview</b><br><u>2Ki_3:1</u>, Jehoram's reign; <br><u>2Ki_3:4</u>, Mesha rebels; <br><u>2Ki_3:6</u>, Jehoram, with Jehoshaphat, and the king of Edom, being distressed for want of water, by Elisha obtains water, and promise of victory; <br><u>2Ki_3:21</u>, The Moabites, deceived by the colour of the water, coming to spoil, are overcome; <br><u>2Ki_3:26</u>, The king of Moab, failing in his attempt to break through to the king of Edom, sacrifices his son, and raises the siege.
2Ki 4:	<b>Overview</b><br><u>2Ki_4:1</u>, Elisha multiplies the widow's oil; <br><u>2Ki_4:8</u>, He obtains a son for the good Shunammite; <br><u>2Ki_4:18</u>, He restores her son when dead; <br><u>2Ki_4:38</u>, At Gilgal he heals the deadly pottage; <br><u>2Ki_4:42</u>, He satisfies an hundred men with twenty loaves.
2Ki 5:	<b>Overview</b><br><u>2Ki_5:1</u>, Naaman, by the report of a captive maid, is sent to Samaria to be cured of his leprosy; <br><u>2Ki_5:8</u>, Elisha, sending him to Jordan cures him; <br><u>2Ki_5:15</u>, He refusing Naaman's gifts grants him some of the earth; <br><u>2Ki_5:20</u>, Gehazi, abusing his master's name unto Naaman, is smitten with leprosy.
2Ki 6:	<b>Overview</b><br><u>2Ki_6:1</u>, Elisha, giving leave to the young prophets to enlarge their dwellings, causes iron to swim; <br><u>2Ki_6:8</u>, He discloses the king of Syria's counsel; <br><u>2Ki_6:13</u>, The army which was sent to Dothan to apprehend Elisha, is smitten with blindness; <br><u>2Ki_6:19</u>, Being brought into Samaria, they are dismissed in peace; <br><u>2Ki_6:24</u>, The famine in Samaria causes women to eat their own children; <br><u>2Ki_6:30</u>, The king sends to slay Elisha.
2Ki 7:	<b>Overview</b><br><u>2Ki_7:1</u>, Elisha prophesies incredible plenty in Samaria; <br><u>2Ki_7:3</u>, Four lepers, venturing on the host of the Syrians, bring tidings of their flight; <br><u>2Ki_7:12</u>, The king, finding by spies the news to be true, spoils the tents of the Syrians; <br><u>2Ki_7:17</u>, The lord who would not believe the prophecy of plenty, having the charge of the gate, is trodden to death in the press.
